source_resource_id,source_resource_name,target_resource_id,target_resource_name,mapping_status,notes
arn:aws:lambda:us-east-1:418295703256:function:AppointmentScraperFunction,AppointmentScraperFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-appointment-scraper-main-production,zoca-appointment-scraper-main-production,pending,Main appointment scraper migration
arn:aws:lambda:us-east-1:418295703256:function:BookAppointmentFunction,BookAppointmentFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-chatbot-book-appointment-production,zoca-chatbot-book-appointment-production,pending,Book appointment functionality migration
arn:aws:lambda:us-east-1:418295703256:function:ByeEmailFunction,ByeEmailFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-email-bye-production,zoca-email-bye-production,pending,Bye email functionality migration
arn:aws:lambda:us-east-1:418295703256:function:ChatbotFunction,ChatbotFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-chatbot-production,zoca-chatbot-production,pending,Main chatbot functionality migration
arn:aws:lambda:us-east-1:418295703256:function:CloudwatchMetricsAlertSlackFunction,CloudwatchMetricsAlertSlackFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-slack-cloudwatch-metrics-alert-production,zoca-slack-cloudwatch-metrics-alert-production,pending,CloudWatch metrics alert migration
arn:aws:lambda:us-east-1:418295703256:function:ECSFailureAlertSlackFunction,ECSFailureAlertSlackFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-slack-ecs-failure-alert-production,zoca-slack-ecs-failure-alert-production,pending,ECS failure alert migration
arn:aws:lambda:us-east-1:418295703256:function:GenericLinkScraperWebsiteFunction,GenericLinkScraperWebsiteFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-website-generic-link-scraper-production,zoca-website-generic-link-scraper-production,pending,Generic link scraper migration
arn:aws:lambda:us-east-1:418295703256:function:GoogleScraperFunction,GoogleScraperFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-scraper-google-production,zoca-scraper-google-production,pending,Google scraper functionality migration
arn:aws:lambda:us-east-1:418295703256:function:HelloEmailFunction,HelloEmailFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-email-hello-production,zoca-email-hello-production,pending,Hello email functionality migration
arn:aws:lambda:us-east-1:418295703256:function:ImageKitFunction,ImageKitFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-media-imagekit-production,zoca-media-imagekit-production,pending,ImageKit functionality migration
arn:aws:lambda:us-east-1:418295703256:function:ImageMediaFunction,ImageMediaFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-media-image-production,zoca-media-image-production,pending,Image media processing migration
arn:aws:lambda:us-east-1:418295703256:function:MediaGbpMediaFunction,MediaGbpMediaFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-gbp-media-production,zoca-gbp-media-production,pending,GBP media functionality migration
arn:aws:lambda:us-east-1:418295703256:function:PagespeedInsightsFunction,PagespeedInsightsFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-website-pagespeed-insights-production,zoca-website-pagespeed-insights-production,pending,PageSpeed Insights migration
arn:aws:lambda:us-east-1:418295703256:function:PerformanceScraperFunction,PerformanceScraperFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-scraper-performance-production,zoca-scraper-performance-production,pending,Performance scraper migration
arn:aws:lambda:us-east-1:418295703256:function:ReelValidatorFunction,ReelValidatorFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-media-reel-validator-production,zoca-media-reel-validator-production,pending,Reel validator migration
arn:aws:lambda:us-east-1:418295703256:function:SchemaMarkupFunction,SchemaMarkupFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-website-schema-markup-production,zoca-website-schema-markup-production,pending,Schema markup migration
arn:aws:lambda:us-east-1:418295703256:function:ScrapeSeleniumFunction,ScrapeSeleniumFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-selenium-production,zoca-selenium-production,pending,Selenium scraper migration
arn:aws:lambda:us-east-1:418295703256:function:ScrapeWebsiteUrlGbpFunction,ScrapeWebsiteUrlGbpFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-gbp-production,zoca-gbp-production,pending,GBP website scraper migration
arn:aws:lambda:us-east-1:418295703256:function:SendMessageSlackFunction,SendMessageSlackFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-slack-send-message-production,zoca-slack-send-message-production,pending,Slack message sending migration
arn:aws:lambda:us-east-1:418295703256:function:ServiceScraperFunction,ServiceScraperFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-business-data-scraper-main-production,zoca-business-data-scraper-main-production,pending,Service scraper migration
arn:aws:lambda:us-east-1:418295703256:function:SlackUtilsFunction,SlackUtilsFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-utils-slack-production,zoca-utils-slack-production,pending,Slack utilities migration
arn:aws:lambda:us-east-1:418295703256:function:StaticWebsiteRoutingLambdaEdgePlatformFunction,StaticWebsiteRoutingLambdaEdgePlatformFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-platform-static-routing-production,zoca-platform-static-routing-production,pending,Static website routing migration
arn:aws:lambda:us-east-1:418295703256:function:StaticWebsiteRoutingLambdaEdgePlatformFunctionStaging,StaticWebsiteRoutingLambdaEdgePlatformFunctionStaging,arn:aws:lambda:us-east-1:418295703256:function:zoca-platform-static-routing-staging-production,zoca-platform-static-routing-staging-production,pending,Static website routing staging migration
arn:aws:lambda:us-east-1:418295703256:function:TriggerRequestUtilsFunction,TriggerRequestUtilsFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-utils-trigger-request-production,zoca-utils-trigger-request-production,pending,Trigger request utilities migration
arn:aws:lambda:us-east-1:418295703256:function:VideoMediaFunction,VideoMediaFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-media-video-production,zoca-media-video-production,pending,Video media processing migration
arn:aws:lambda:us-east-1:418295703256:function:ZocaWebsiteStaticBuilder,ZocaWebsiteStaticBuilder,arn:aws:lambda:us-east-1:418295703256:function:ZocaWebsiteStaticBuilderLambda,ZocaWebsiteStaticBuilderLambda,pending,Website static builder migration
arn:aws:lambda:us-east-1:418295703256:function:PlatformScraperWebsiteScraperFunction,PlatformScraperWebsiteScraperFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-website-scraper-production,zoca-website-scraper-production,pending,Platform website scraper migration
arn:aws:lambda:us-east-1:418295703256:function:local-seo-keyword-embeddings,local-seo-keyword-embeddings,arn:aws:lambda:us-east-1:418295703256:function:zoca-local-seo-production,zoca-local-seo-production,pending,Local SEO functionality migration
arn:aws:lambda:us-east-1:418295703256:function:GoogleAdsApiFunction,GoogleAdsApiFunction,arn:aws:lambda:us-east-1:418295703256:function:zoca-google-production,zoca-google-production,pending,Google Ads API migration
arn:aws:lambda:us-east-1:418295703256:function:CacheOriginResponseHeaderStaging,CacheOriginResponseHeaderStaging,arn:aws:lambda:us-east-1:418295703256:function:zoca-origin-request-production,zoca-origin-request-production,pending,Origin request handling migration
arn:aws:lambda:us-east-1:418295703256:function:HostUpdateLambdaEdge,HostUpdateLambdaEdge,,,,Legacy edge function - no direct replacement
arn:aws:lambda:us-east-1:418295703256:function:lambda-edge-test,lambda-edge-test,,,,Test function - no replacement needed
arn:aws:lambda:us-east-1:418295703256:function:multiple-payload,multiple-payload,,,,Utility function - no direct replacement
arn:aws:lambda:us-east-1:418295703256:function:PoopiHostLambdaEdge,PoopiHostLambdaEdge,,,,Legacy edge function - no direct replacement
arn:aws:lambda:us-east-1:418295703256:function:PrismBuilderFunction,PrismBuilderFunction,,,,Build function - no direct replacement
arn:aws:lambda:us-east-1:418295703256:function:SecretsManagerpostgres-creds-rotation-lambda,SecretsManagerpostgres-creds-rotation-lambda,,,,AWS managed rotation - no replacement needed
arn:aws:lambda:us-east-1:418295703256:function:sqs-executor,sqs-executor,,,,Infrastructure function - no direct replacement
arn:aws:lambda:us-east-1:418295703256:function:StaticWebsiteRoutingLambdaEdgeResponsePlatformFunctionStaging,StaticWebsiteRoutingLambdaEdgeResponsePlatformFunctionStaging,,,,Legacy staging function - no direct replacement
arn:aws:lambda:us-east-1:418295703256:function:step-function-multiprocessing,step-function-multiprocessing,,,,Infrastructure function - no direct replacement
arn:aws:lambda:us-east-1:418295703256:function:task-unit,task-unit,,,,Utility function - no direct replacement
arn:aws:lambda:us-east-1:418295703256:function:temp,temp,,,,Temporary function - no replacement needed
arn:aws:lambda:us-east-1:418295703256:function:ZocaHostLambdaEdge,ZocaHostLambdaEdge,,,,Legacy edge function - no direct replacement
arn:aws:lambda:us-east-1:418295703256:function:call-multiple-lambdas,call-multiple-lambdas,,,,Utility function - no direct replacement